time,airtime,channel,co2,coding_rate,data_rate,dev_id,frequency,gtw_id,humidity,latitude,longitude,modulation,pm10,pm25,rssi,snr,temp,timestamp
2020-02-02T15:32:38.110425063Z,61696000,3,857,,SF7BW125,sbox8,904.5,sds-gateway-1,51.59,,,,0,0,-57,9.75,23.71,3503663715
2020-02-02T15:35:39.262327213Z,61696000,6,615,,SF7BW125,sbox7,905.1,sds-gateway-1,38.7,,,,0,0,-58,10.5,24.47,3684835196
2020-02-02T15:36:04.099884709Z,61696000,3,135,,SF7BW125,sbox6,904.5,sds-gateway-3,57.26,,,,0,0,-12,9.75,11.58,2396759907
2020-02-02T15:39:38.627086533Z,113152000,0,555,,SF8BW125,sbox11,903.9,sds-gateway-1,56.35,,,,2,2,-109,-7.75,30.56,3924123036
2020-02-02T15:39:57.708356089Z,61696000,1,396,,SF7BW125,sbox10,904.1,center-for-civic-innovation,33.91,,,,2,2,-105,-3.25,25.5,2179295867
2020-02-02T15:41:41.68019172Z,61696000,5,345,,SF7BW125,sbox4,904.9,sds-alex-apt,54.78,,,,0,0,-45,11,10.12,3023198692
2020-02-02T15:42:05.780311801Z,61696000,0,966,,SF7BW125,sbox2,903.9,sds-gateway-1,50.2,,,,1,1,-49,10.25,24.77,4071242443
2020-02-02T15:47:38.054013354Z,61696000,2,855,,SF7BW125,sbox8,904.3,sds-gateway-1,50.94,,,,0,0,-54,8,25.18,108672235
2020-02-02T15:50:39.338188817Z,61696000,7,614,,SF7BW125,sbox7,905.3,sds-gateway-1,37.3,,,,0,0,-57,11,26.69,289848996
2020-02-02T15:51:04.128721861Z,61696000,2,136,,SF7BW125,sbox6,904.3,sds-gateway-3,56.48,,,,0,0,-13,7.75,11.56,3296751899
2020-02-02T15:54:38.554169711Z,113152000,7,550,,SF8BW125,sbox11,905.3,sds-gateway-1,54.5,,,,1,1,-111,-6.5,30.52,529140276
2020-02-02T15:54:57.675437528Z,61696000,3,390,,SF7BW125,sbox10,904.5,center-for-civic-innovation,43.49,,,,0,0,-64,9,25.05,3079286491
2020-02-02T15:56:41.734180831Z,61696000,7,343,,SF7BW125,sbox4,905.3,sds-alex-apt,56.16,,,,0,0,-45,10.75,10.01,3923186716
2020-02-02T15:57:05.649305331Z,61696000,4,960,,SF7BW125,sbox2,904.7,sds-gateway-1,47.74,,,,0,0,-49,10,26.34,676261299
2020-02-02T16:02:38.104074595Z,61696000,4,849,,SF7BW125,sbox8,904.7,sds-gateway-1,49.58,,,,0,0,-60,10.25,25.51,1008648131
2020-02-02T16:05:39.253050395Z,61696000,0,621,,SF7BW125,sbox7,903.9,sds-gateway-1,38.26,,,,0,0,-57,10,25.06,1189830035
2020-02-02T16:06:04.156595575Z,61696000,5,136,,SF7BW125,sbox6,904.9,sds-gateway-3,56.5,,,,0,0,-12,9.25,12,4196743876
2020-02-02T16:09:38.583949493Z,113152000,4,545,,SF8BW125,sbox11,904.7,sds-gateway-1,55.45,,,,1,1,-53,11,30.04,1429124532
2020-02-02T16:09:57.715733921Z,61696000,0,402,,SF7BW125,sbox10,903.9,center-for-civic-innovation,41.99,,,,0,0,-108,-3.5,27.22,3979277051
2020-02-02T16:11:41.686276124Z,61696000,1,346,,SF7BW125,sbox4,904.1,sds-alex-apt,56.41,,,,0,0,-45,10,10.4,528207299
2020-02-02T16:12:05.698189082Z,61696000,7,959,,SF7BW125,sbox2,905.3,sds-gateway-1,48.04,,,,0,0,-105,-5.75,26.18,1576247372
2020-02-02T16:20:39.307437338Z,61696000,1,609,,SF7BW125,sbox7,904.1,sds-gateway-1,38.76,,,,0,0,-54,9.5,24.24,2089811403
2020-02-02T16:21:04.080589463Z,61696000,7,134,,SF7BW125,sbox6,905.3,sds-gateway-3,55.86,,,,0,0,-17,10.75,12.36,801768132
2020-02-02T16:24:38.551180746Z,113152000,1,552,,SF8BW125,sbox11,904.1,sds-gateway-1,56.61,,,,1,1,-108,-7.5,28.64,2329108876
2020-02-02T16:24:57.716547047Z,61696000,5,394,,SF7BW125,sbox10,904.9,center-for-civic-innovation,40.93,,,,1,1,-105,-2,26.36,584300500
2020-02-02T16:26:42.657937495Z,61696000,3,347,,SF7BW125,sbox4,904.5,sds-alex-apt,55.55,,,,0,0,-43,9.5,10.81,1429194091
2020-02-02T16:27:05.636246255Z,61696000,4,961,,SF7BW125,sbox2,904.7,sds-gateway-1,49.82,,,,0,0,-50,9,24.79,2476233491
2020-02-02T16:32:38.995024268Z,61696000,5,837,,SF7BW125,sbox8,904.9,sds-gateway-1,50.74,,,,0,0,-60,9.75,24.39,2809599204
2020-02-02T16:35:39.247084657Z,61696000,7,608,,SF7BW125,sbox7,905.3,sds-gateway-1,38.53,,,,0,0,-61,9,23.89,2989792140
2020-02-02T16:36:04.108444479Z,61696000,6,135,,SF7BW125,sbox6,905.1,sds-gateway-3,55.51,,,,0,0,-11,9.75,12.43,1701759580
2020-02-02T16:39:38.491230657Z,113152000,7,544,,SF8BW125,sbox11,905.3,sds-gateway-1,55.53,,,,2,2,-109,-6.25,27.87,3229092932
2020-02-02T16:39:57.706256895Z,61696000,3,380,,SF7BW125,sbox10,904.5,center-for-civic-innovation,31.93,,,,1,1,-103,-4,24.44,1484291219
2020-02-02T16:41:41.593498294Z,61696000,4,356,,SF7BW125,sbox4,904.7,sds-alex-apt,52.96,,,,1,1,-47,10.5,11.23,2328181971
2020-02-02T16:42:05.765723181Z,61696000,7,953,,SF7BW125,sbox2,905.3,sds-gateway-1,49.82,,,,0,0,-53,9.25,24.15,3376219716
2020-02-02T16:47:38.039318903Z,61696000,0,837,,SF7BW125,sbox8,903.9,sds-gateway-1,51.03,,,,0,0,-60,9.75,24.17,3708575915
2020-02-02T16:50:39.233901734Z,61696000,4,605,,SF7BW125,sbox7,904.7,sds-gateway-1,39.93,,,,0,0,-57,10.75,23.79,3889773211
2020-02-02T16:51:04.217789323Z,61696000,1,123,,SF7BW125,sbox6,904.1,sds-gateway-3,55.8,,,,0,0,-12,9.25,12.44,2601750907
2020-02-02T16:54:38.528993436Z,113152000,5,549,,SF8BW125,sbox11,904.9,sds-gateway-1,56.58,,,,0,0,-53,12,27.16,4129077452
2020-02-02T16:54:57.887344444Z,61696000,4,384,,SF7BW125,sbox10,904.7,center-for-civic-innovation,46.77,,,,1,1,-108,-2.25,22.65,745928859
2020-02-02T16:56:41.639874988Z,61696000,6,355,,SF7BW125,sbox4,905.1,sds-alex-apt,54.01,,,,1,1,-43,9.25,11.57,3228168732
2020-02-02T16:57:05.638450671Z,61696000,5,952,,SF7BW125,sbox2,904.9,sds-gateway-1,50.43,,,,0,0,-53,10.5,23.89,4276205916
2020-02-02T17:02:37.986299114Z,61696000,4,837,,SF7BW125,sbox8,904.7,sds-gateway-1,50.98,,,,0,0,-58,9.75,24.04,313584507
2020-02-02T17:05:39.253920875Z,61696000,0,597,,SF7BW125,sbox7,903.9,sds-gateway-1,39.18,,,,0,0,-63,10.25,23.69,494786955
2020-02-02T17:06:04.062690182Z,61696000,0,133,,SF7BW125,sbox6,903.9,sds-gateway-3,56.24,,,,0,0,-17,10,12.58,3501742451
2020-02-02T17:09:38.551459994Z,113152000,0,541,,SF8BW125,sbox11,903.9,sds-gateway-1,56.73,,,,0,0,-60,13.25,25.13,734093572
2020-02-02T17:09:57.607434323Z,61696000,3,375,,SF7BW125,sbox10,904.5,center-for-civic-innovation,41.76,,,,2,2,-65,9.5,19.06,1645919571
2020-02-02T17:11:41.59653875Z,61696000,5,360,,SF7BW125,sbox4,904.9,sds-alex-apt,53.02,,,,1,1,-42,9.25,12.07,4128155612
2020-02-02T17:12:05.76205061Z,61696000,0,940,,SF7BW125,sbox2,903.9,sds-gateway-1,46.98,,,,0,0,-57,11,23.81,881225171
2020-02-02T17:17:38.093486189Z,61696000,7,802,,SF7BW125,sbox8,905.3,sds-gateway-1,49.17,,,,0,0,-62,9.5,24.88,1213560500
2020-02-02T17:20:39.145775545Z,61696000,4,565,,SF7BW125,sbox7,904.7,sds-gateway-1,34.89,,,,0,0,-47,10.25,24.06,1394767995
2020-02-02T17:21:04.08919642Z,61696000,7,131,,SF7BW125,sbox6,905.3,sds-gateway-3,56.39,,,,0,0,-15,9.5,12.74,106765852
2/2/2020 5:24:38 PM,113152000,7,539,,SF8BW125,sbox11,905.3,center-for-civic-innovation,58.32,,,,0,0,-117,-11,23.69,2526789940
2020-02-02T17:24:57.839263907Z,61696000,2,373,,SF7BW125,sbox10,904.3,center-for-civic-innovation,47.87,,,,0,0,-108,-2.5,18.25,2545910955
2020-02-02T17:26:41.630284801Z,61696000,6,364,,SF7BW125,sbox4,905.1,sds-alex-apt,52.09,,,,1,1,-45,10.25,12.58,733172492
2020-02-02T17:27:05.57661845Z,61696000,4,928,,SF7BW125,sbox2,904.7,sds-gateway-1,49.1,,,,1,1,-54,9,24.4,1781210963
2020-02-02T17:32:37.931705112Z,61696000,0,815,,SF7BW125,sbox8,903.9,sds-gateway-1,47.94,,,,0,0,-67,11.25,26.13,2113536339
2020-02-02T17:35:39.185538088Z,61696000,6,567,,SF7BW125,sbox7,905.1,sds-gateway-1,35.97,,,,0,0,-46,9.5,24,2294749436
2/2/2020 5:36:04 PM,61696000,6,130,,SF7BW125,sbox6,905.1,sds-gateway-3,56.3,,,,0,0,-15,9.5,13.02,1006756876
2020-02-02T17:39:38.600229822Z,113152000,6,564,,SF8BW125,sbox11,905.1,sds-gateway-1,57.95,,,,1,1,-61,11,22.43,2534061756
2020-02-02T17:39:57.62549727Z,61696000,3,366,,SF7BW125,sbox10,904.5,center-for-civic-innovation,41.96,,,,2,2,-67,9.75,18.42,3445902483
2020-02-02T17:41:41.592637571Z,61696000,7,358,,SF7BW125,sbox4,905.3,sds-alex-apt,50.63,,,,1,1,-43,9.75,12.62,1633159620
2020-02-02T17:42:05.620860049Z,61696000,1,930,,SF7BW125,sbox2,904.1,sds-gateway-1,50.49,,,,0,0,-59,10,23.75,2681197235
2020-02-02T17:47:37.914218016Z,61696000,4,824,,SF7BW125,sbox8,904.7,sds-gateway-1,49.63,,,,0,0,-65,9.75,25.73,224201683
2020-02-02T17:50:39.24838401Z,61696000,1,589,,SF7BW125,sbox7,904.1,sds-gateway-1,35.8,,,,0,0,-45,9.75,24.86,405419411
2020-02-02T17:51:04.058594988Z,61696000,3,126,,SF7BW125,sbox6,904.5,sds-gateway-3,56.25,,,,0,0,-16,9.75,13.45,1906747651
2020-02-02T17:54:38.491534876Z,113152000,3,576,,SF8BW125,sbox11,904.5,sds-gateway-1,58.59,,,,0,0,-58,11.5,23.67,644735476
2020-02-02T17:54:57.630007448Z,61696000,1,371,,SF7BW125,sbox10,904.1,center-for-civic-innovation,42.51,,,,1,1,-66,9.75,18.18,50927387
2020-02-02T17:56:41.546994504Z,61696000,4,353,,SF7BW125,sbox4,904.7,sds-alex-apt,50.73,,,,1,1,-47,9.25,13.15,2533144955
2020-02-02T17:57:05.596797237Z,61696000,7,965,,SF7BW125,sbox2,905.3,sds-gateway-1,50.73,,,,0,0,-60,9,25.24,791872724
2020-02-02T18:02:37.863069786Z,61696000,1,825,,SF7BW125,sbox8,904.1,sds-gateway-1,49.26,,,,0,0,-61,10,26.02,1124177627
2020-02-02T18:05:39.136717299Z,61696000,3,601,,SF7BW125,sbox7,904.5,sds-gateway-1,34.28,,,,1,1,-45,9.5,24.57,1305400427
2020-02-02T18:06:04.351480708Z,61696000,4,123,,SF7BW125,sbox6,904.7,sds-gateway-3,56.03,,,,0,0,-17,9.75,14.32,2806738379
2020-02-02T18:09:38.443750928Z,113152000,7,568,,SF8BW125,sbox11,905.3,sds-gateway-1,58.29,,,,0,0,-63,11.25,22.38,1544719164
2020-02-02T18:09:57.52782919Z,61696000,7,372,,SF7BW125,sbox10,905.3,center-for-civic-innovation,40.9,,,,1,1,-67,10.25,18.02,950918948
2020-02-02T18:11:41.596122306Z,61696000,7,363,,SF7BW125,sbox4,905.3,sds-alex-apt,51.37,,,,1,1,-47,9.5,13.69,3433129956
2020-02-02T18:12:05.546245536Z,61696000,3,936,,SF7BW125,sbox2,904.5,sds-gateway-1,44.02,,,,1,1,-58,10,23.55,1691859275
2020-02-02T18:17:37.902816434Z,61696000,5,813,,SF7BW125,sbox8,904.9,sds-gateway-1,49.06,,,,0,0,-63,10.5,24.24,2024153852
2020-02-02T18:20:39.056013004Z,61696000,6,564,,SF7BW125,sbox7,905.1,sds-gateway-1,35.64,,,,0,0,-45,9.5,22.62,2205381852
2020-02-02T18:21:04.266159298Z,61696000,6,112,,SF7BW125,sbox6,905.1,sds-gateway-3,55.21,,,,0,0,-15,12,15.1,3706727996
2020-02-02T18:24:38.404102626Z,113152000,6,569,,SF8BW125,sbox11,905.1,sds-gateway-1,59.28,,,,1,1,-54,10.75,21.47,2444703228
2020-02-02T18:24:57.588533972Z,61696000,2,364,,SF7BW125,sbox10,904.3,center-for-civic-innovation,44.61,,,,0,0,-64,8,17.92,351203115
2020-02-02T18:26:41.547539257Z,61696000,1,354,,SF7BW125,sbox4,904.1,sds-alex-apt,51.23,,,,0,0,-46,10.5,14.36,38147739
2020-02-02T18:27:05.590557871Z,61696000,2,927,,SF7BW125,sbox2,904.3,sds-gateway-1,49.92,,,,0,0,-60,7.5,22.06,2591845131
2020-02-02T18:32:38.847809478Z,61696000,0,813,,SF7BW125,sbox8,903.9,sds-gateway-1,51.22,,,,0,0,-65,9.5,22.58,2925128323
2020-02-02T18:35:39.115607702Z,61696000,7,554,,SF7BW125,sbox7,905.3,sds-gateway-1,38.02,,,,1,1,-103,-4,21.93,3105362732
2020-02-02T18:36:03.989908264Z,61696000,1,105,,SF7BW125,sbox6,904.1,sds-gateway-3,54.88,,,,0,0,-14,9.25,14.98,311750051
2020-02-02T18:39:38.430872325Z,113152000,7,577,,SF8BW125,sbox11,905.3,sds-gateway-1,59.35,,,,5,1,-63,11.25,21.53,3344687332
2020-02-02T18:39:57.599255421Z,61696000,7,364,,SF7BW125,sbox10,905.3,center-for-civic-innovation,49.34,,,,1,1,-68,9,17.37,1251195452
2020-02-02T18:41:41.498765649Z,61696000,3,358,,SF7BW125,sbox4,904.5,sds-alex-apt,50.46,,,,0,0,-47,10.5,15.04,938131171
2020-02-02T18:42:05.534416707Z,61696000,6,938,,SF7BW125,sbox2,905.1,sds-gateway-1,50.5,,,,0,0,-56,10.25,22.09,3491831444
2020-02-02T18:47:37.79931353Z,61696000,5,809,,SF7BW125,sbox8,904.9,sds-gateway-1,53.17,,,,0,0,-60,11,22.27,3824105492
2020-02-02T18:50:39.041239634Z,61696000,6,560,,SF7BW125,sbox7,905.1,sds-gateway-1,37.26,,,,0,0,-45,9.5,22.13,4005343940
2020-02-02T18:51:04.18308634Z,61696000,2,112,,SF7BW125,sbox6,904.3,sds-gateway-3,55.35,,,,0,0,-13,7.5,15.01,1211739475
2020-02-02T18:54:38.454797558Z,113152000,0,570,,SF8BW125,sbox11,903.9,sds-gateway-1,59.37,,,,0,0,-63,12.5,21.61,4244672412
2020-02-02T18:54:57.503002342Z,61696000,5,371,,SF7BW125,sbox10,904.9,center-for-civic-innovation,46.95,,,,0,0,-65,10.75,17.33,2151188492
2020-02-02T18:56:41.560521728Z,61696000,1,362,,SF7BW125,sbox4,904.1,sds-alex-apt,48.58,,,,0,0,-47,10.25,15.2,1838114931
2020-02-02T18:57:05.580057634Z,61696000,2,945,,SF7BW125,sbox2,904.3,sds-gateway-1,49.88,,,,0,0,-57,7.75,21.86,96850523
2020-02-02T19:02:37.834470653Z,61696000,0,814,,SF7BW125,sbox8,903.9,sds-gateway-1,53.63,,,,0,0,-65,8.75,22.03,429114355
2020-02-02T19:05:39.093426127Z,61696000,3,559,,SF7BW125,sbox7,904.5,sds-gateway-1,36.35,,,,0,0,-47,10,22.07,610357795
2020-02-02T19:06:05.090807672Z,61696000,4,110,,SF7BW125,sbox6,904.7,sds-gateway-3,55.24,,,,0,0,-17,10.75,15.3,2112727395
2020-02-02T19:09:38.420394381Z,113152000,2,570,,SF8BW125,sbox11,904.3,sds-gateway-1,59.38,,,,0,0,-60,9.25,21.74,849688476
2020-02-02T19:09:57.507862902Z,61696000,0,374,,SF7BW125,sbox10,903.9,center-for-civic-innovation,51.22,,,,2,2,-66,9,17.34,3051180267
2020-02-02T19:11:41.492182359Z,61696000,4,357,,SF7BW125,sbox4,904.7,sds-alex-apt,49.62,,,,0,0,-48,10,15.58,2738098307
2020-02-02T19:12:05.531193172Z,61696000,5,928,,SF7BW125,sbox2,904.9,sds-gateway-1,49.87,,,,0,0,-55,9.75,21.96,996837780
2020-02-02T19:21:04.097188656Z,61696000,3,115,,SF7BW125,sbox6,904.5,sds-gateway-3,55.56,,,,0,0,-17,10.25,15.8,3011717483
2020-02-02T19:24:38.410747915Z,113152000,7,562,,SF8BW125,sbox11,905.3,sds-gateway-1,58.92,,,,0,0,-66,10.75,21.42,1749672516
2020-02-02T19:24:57.509323256Z,61696000,4,384,,SF7BW125,sbox10,904.7,center-for-civic-innovation,47.55,,,,1,1,-67,10.5,17.4,3951172755
2020-02-02T19:26:41.443618739Z,61696000,5,365,,SF7BW125,sbox4,904.9,sds-alex-apt,49.02,,,,0,0,-43,10.5,15.87,3638080044
2020-02-02T19:27:05.553805965Z,61696000,6,927,,SF7BW125,sbox2,905.1,sds-gateway-1,49.92,,,,0,0,-57,9,21.44,1896823412
2020-02-02T19:32:37.731150554Z,61696000,0,795,,SF7BW125,sbox8,903.9,sds-gateway-1,52.8,,,,0,0,-69,9.5,21.86,2229066651
2020-02-02T19:35:38.985707695Z,61696000,7,552,,SF7BW125,sbox7,905.3,sds-gateway-1,37.64,,,,0,0,-49,10,21.42,2410320388
2020-02-02T19:36:04.503940377Z,61696000,5,117,,SF7BW125,sbox6,904.9,sds-gateway-3,55.44,,,,0,0,-15,10,16.26,3911706188
2020-02-02T19:39:38.311337255Z,113152000,2,548,,SF8BW125,sbox11,904.3,sds-gateway-1,58.6,,,,1,1,-61,8.5,20.68,2649656820
2020-02-02T19:39:57.569692198Z,61696000,7,381,,SF7BW125,sbox10,905.3,center-for-civic-innovation,44.58,,,,3,3,-67,9.75,17.33,556197940
2020-02-02T19:41:41.503407783Z,61696000,6,361,,SF7BW125,sbox4,905.1,sds-alex-apt,49.15,,,,0,0,-41,9.25,16.2,243097148
2020-02-02T19:42:05.522752977Z,61696000,3,878,,SF7BW125,sbox2,904.5,sds-gateway-1,49.16,,,,0,0,-55,9.25,20.35,2796809851
2020-02-02T19:47:37.771581072Z,61696000,1,769,,SF7BW125,sbox8,904.1,sds-gateway-1,52.92,,,,0,0,-66,11,21.17,3129042835
2020-02-02T19:50:39.018006558Z,61696000,5,524,,SF7BW125,sbox7,904.9,sds-gateway-1,37.97,,,,0,0,-47,9.25,20.96,3310301748
2020-02-02T19:51:04.295841461Z,61696000,6,112,,SF7BW125,sbox6,905.1,sds-gateway-3,55.13,,,,0,0,-15,10,16.95,516727020
2020-02-02T19:54:38.352398655Z,113152000,1,543,,SF8BW125,sbox11,904.1,sds-gateway-1,59.22,,,,0,0,-69,11.5,21.01,3549641028
2020-02-02T19:54:57.531586199Z,61696000,2,371,,SF7BW125,sbox10,904.3,center-for-civic-innovation,45.47,,,,2,2,-66,7.5,17.16,1456190531
2020-02-02T19:56:41.525054058Z,61696000,4,356,,SF7BW125,sbox4,904.7,sds-alex-apt,48.42,,,,0,0,-39,9.75,16.58,1143079851
2020-02-02T19:57:05.536372104Z,61696000,1,885,,SF7BW125,sbox2,904.1,sds-gateway-1,45.74,,,,0,0,-56,9,21.27,3696796419
2020-02-02T20:02:37.716191571Z,61696000,0,766,,SF7BW125,sbox8,903.9,sds-gateway-1,52.27,,,,0,0,-66,10.5,21.3,4029019139
2020-02-02T20:05:38.96808399Z,61696000,6,509,,SF7BW125,sbox7,905.1,sds-gateway-1,36.39,,,,0,0,-48,8.75,21,4210283108
2020-02-02T20:06:04.351407319Z,61696000,5,112,,SF7BW125,sbox6,904.9,sds-gateway-3,54.96,,,,0,0,-15,10.25,17.68,1416714796
2020-02-02T20:09:38.310076241Z,113152000,4,534,,SF8BW125,sbox11,904.7,sds-gateway-1,58.18,,,,0,0,-63,12,20.62,154657924
2020-02-02T20:09:57.530378499Z,61696000,1,371,,SF7BW125,sbox10,904.1,center-for-civic-innovation,46.28,,,,2,2,-67,10,17.16,2356183187
2020-02-02T20:11:41.386131123Z,61696000,6,358,,SF7BW125,sbox4,905.1,sds-alex-apt,48.38,,,,0,0,-41,11,19.35,2043062300
2020-02-02T20:12:05.498991357Z,61696000,4,867,,SF7BW125,sbox2,904.7,sds-gateway-1,47.34,,,,0,0,-55,9,20.66,301815739
2020-02-02T20:17:37.668998462Z,61696000,6,755,,SF7BW125,sbox8,905.1,sds-gateway-1,51.08,,,,0,0,-63,10.5,21.19,634028268
2020-02-02T20:20:18.422392764Z,205824000,0,516,,SF9BW125,sbox9,903.9,sds-gateway-1,44.52,,,,0,0,-113,-10.75,30.72,794693172
2020-02-02T20:20:38.911414978Z,61696000,3,503,,SF7BW125,sbox7,904.5,sds-gateway-1,35.36,,,,0,0,-47,9.75,21.2,815297915
2020-02-02T20:21:04.105156522Z,61696000,5,109,,SF7BW125,sbox6,904.9,sds-gateway-3,54.69,,,,0,0,-72,-2.5,18.06,2316702404
2020-02-02T20:24:38.345829429Z,113152000,6,532,,SF8BW125,sbox11,905.1,sds-gateway-1,57.97,,,,1,1,-65,12,21.28,1054642228
2020-02-02T20:24:58.724425283Z,61696000,2,366,,SF7BW125,sbox10,904.3,center-for-civic-innovation,44.94,,,,2,2,-69,8,17.22,3256175867
2020-02-02T20:26:42.327169402Z,61696000,5,364,,SF7BW125,sbox4,904.9,sds-alex-apt,45.71,,,,0,0,-40,9.25,20.23,2943925724
2/2/2020 8:27:05 PM,61696000,7,863,,SF7BW125,sbox2,905.3,sds-gateway-1,48.7,,,,0,0,-58,9.5,21.57,1201802412
2020-02-02T20:32:38.718260389Z,61696000,3,759,,SF7BW125,sbox8,904.5,sds-gateway-1,51.38,,,,0,0,-64,10.25,22.13,1535003819
2020-02-02T20:35:18.325920986Z,205824000,2,280,,SF9BW125,sbox9,904.3,sds-gateway-1,50.91,,,,0,0,-71,9,29.08,1694677460
2020-02-02T20:35:38.958310673Z,61696000,6,541,,SF7BW125,sbox7,905.1,sds-gateway-1,33.5,,,,0,0,-47,9.25,22.38,1715278740
2020-02-02T20:36:03.913596633Z,61696000,1,106,,SF7BW125,sbox6,904.1,sds-gateway-3,54.65,,,,0,0,-15,9.5,17.89,3216689763
2020-02-02T20:39:38.292936991Z,113152000,5,523,,SF8BW125,sbox11,904.9,sds-gateway-1,56.27,,,,1,1,-61,11.5,22.17,1954626356
2020-02-02T20:39:57.534140996Z,61696000,5,358,,SF7BW125,sbox10,904.9,center-for-civic-innovation,41.08,,,,2,2,-64,9.25,17.26,4156168668
2020-02-02T20:41:41.395998672Z,61696000,6,368,,SF7BW125,sbox4,905.1,sds-alex-apt,43.47,,,,0,0,-41,9.25,21.1,3843025732
2020-02-02T20:42:05.53318404Z,61696000,4,871,,SF7BW125,sbox2,904.7,sds-gateway-1,48.52,,,,0,0,-55,9.75,22.25,2101788931
2020-02-02T20:47:37.65231166Z,61696000,0,755,,SF7BW125,sbox8,903.9,sds-gateway-1,50.95,,,,0,0,-66,9.75,22.45,2433980827
2020-02-02T20:50:18.174239959Z,71936000,5,239,,SF7BW125,sbox9,904.9,sds-gateway-1,54.89,,,,0,0,-66,10.75,25.4,2594527692
2020-02-02T20:50:38.902887802Z,61696000,5,534,,SF7BW125,sbox7,904.9,sds-gateway-1,32.28,,,,0,0,-49,9,22.38,2615260076
2020-02-02T20:51:03.907020724Z,61696000,6,114,,SF7BW125,sbox6,905.1,sds-gateway-3,54.83,,,,0,0,-13,8.75,17.51,4116677388
2020-02-02T20:54:39.235526989Z,113152000,2,522,,SF8BW125,sbox11,904.3,sds-gateway-1,55.58,,,,1,1,-63,7.75,21.81,2855609812
2020-02-02T20:54:57.544537582Z,61696000,3,356,,SF7BW125,sbox10,904.5,center-for-civic-innovation,41.26,,,,0,0,-65,9.5,17.23,761194219
2020-02-02T20:56:41.424350752Z,61696000,3,363,,SF7BW125,sbox4,904.5,sds-alex-apt,41.44,,,,1,1,-41,8.75,21.33,448039763
2020-02-02T20:57:05.443249233Z,61696000,3,878,,SF7BW125,sbox2,904.5,sds-gateway-1,45.73,,,,0,0,-57,10.25,22.02,3001775507
2020-02-02T21:02:37.605838325Z,61696000,3,760,,SF7BW125,sbox8,904.5,sds-gateway-1,50.64,,,,0,0,-63,10,22.32,3333957011
2020-02-02T21:05:18.117705882Z,61696000,3,232,,SF7BW125,sbox9,904.5,sds-gateway-1,54.89,,,,0,0,-63,10.25,24.51,3494501483
2020-02-02T21:05:38.943990807Z,61696000,7,527,,SF7BW125,sbox7,905.3,sds-gateway-1,31.35,,,,0,0,-49,9.5,22.13,3515241364
2020-02-02T21:06:04.916395561Z,61696000,4,116,,SF7BW125,sbox6,904.7,sds-gateway-3,55.24,,,,0,0,-17,10.5,17.01,722697227
2020-02-02T21:07:24.547049177Z,205824000,5,1271,,SF9BW125,sbox5,904.9,flood_lambeth_gateway,26.18,,,,2,2,-117,-5,30.61,4180908956
2020-02-02T21:09:38.282171731Z,113152000,4,523,,SF8BW125,sbox11,904.7,sds-gateway-1,55.81,,,,6,0,-71,12,21.77,3754594764
2020-02-02T21:09:57.442294339Z,61696000,6,362,,SF7BW125,sbox10,905.1,center-for-civic-innovation,42.83,,,,0,0,-65,9.25,17.12,1661186796
2020-02-02T21:11:41.391272833Z,61696000,1,367,,SF7BW125,sbox4,904.1,sds-alex-apt,40.8,,,,0,0,-42,10,21.71,1348021123
2020-02-02T21:12:05.383695387Z,61696000,1,883,,SF7BW125,sbox2,904.1,sds-gateway-1,48.62,,,,0,0,-59,11,21.86,3901762795
2020-02-02T21:17:37.641658583Z,61696000,6,756,,SF7BW125,sbox8,905.1,sds-gateway-1,48.91,,,,0,0,-63,10.5,22.03,4233933196
2020-02-02T21:20:18.166162652Z,61696000,0,235,,SF7BW125,sbox9,903.9,sds-gateway-1,50.75,,,,0,0,-64,9.5,22,99518307
2020-02-02T21:20:38.91408317Z,61696000,7,529,,SF7BW125,sbox7,905.3,sds-gateway-1,33.86,,,,0,0,-105,-5.75,21.81,120254076
2020-02-02T21:21:04.006703103Z,61696000,6,119,,SF7BW125,sbox6,905.1,sds-gateway-3,56.01,,,,0,0,-15,10.5,16.43,1621686060
2020-02-02T21:24:38.217827912Z,113152000,3,520,,SF8BW125,sbox11,904.5,sds-gateway-1,55.69,,,,3,0,-57,10.75,21.1,359611620
2020-02-02T21:24:57.44951552Z,61696000,0,357,,SF7BW125,sbox10,903.9,center-for-civic-innovation,43.34,,,,0,0,-69,10.25,17.12,2561179491
2020-02-02T21:26:41.31756116Z,61696000,6,355,,SF7BW125,sbox4,905.1,sds-alex-apt,44.45,,,,0,0,-47,10,21.23,2248001524
2/2/2020 9:27:05 PM,61696000,6,865,,SF7BW125,sbox2,905.1,sds-gateway-1,48.43,,,,0,0,-57,10,21.2,506781084
2020-02-02T21:32:37.595462315Z,61696000,5,754,,SF7BW125,sbox8,904.9,sds-gateway-1,48.5,,,,0,0,-63,9.25,21.68,838942148
2020-02-02T21:35:38.840048443Z,61696000,6,533,,SF7BW125,sbox7,905.1,sds-gateway-1,32.92,,,,0,0,-45,10.25,21.52,1020237092
2020-02-02T21:36:03.941980258Z,61696000,1,113,,SF7BW125,sbox6,904.1,sds-gateway-3,56.82,,,,0,0,-13,9.75,15.95,2521674427
2020-02-02T21:39:38.285545252Z,113152000,7,514,,SF8BW125,sbox11,905.3,sds-gateway-1,55.61,,,,2,0,-60,12,21.03,1259595868
