time,airtime,channel,co2,data_rate,dev_id,frequency,gtw_id,humidity,latitude,longitude,pm10,pm25,rssi,snr,temp,timestamp
2020-02-10T19:11:34.817519796Z,61696000,3,365,SF7BW125,sbox4,904.5,sds-alex-apt,71.94,38.027557,-78.51521,0,0,-39,10.75,11.21,1946246275
2020-02-10T19:12:17.976245077Z,61696000,6,501,SF7BW125,sbox11,905.1,sds-gateway-1,40.22,38.030388,-78.484,1,1,-107,-6,19.18,282622060
2020-02-10T19:13:26.840742001Z,205824000,6,850,SF9BW125,sbox7,905.1,sds-alex-apt,50.04,38.027557,-78.51521,0,0,-111,3.75,5.16,2058307148
2020-02-10T19:16:56.982355416Z,61696000,6,433,SF7BW125,sbox5,905.1,eui-60c5a8fffe766154,58.95,38.035526,-78.49217,3,3,-42,9.3,10.9,3716956316
2020-02-10T19:17:54.228856736Z,61696000,2,394,SF7BW125,sbox8,904.3,sds-gateway-1,47.99,38.030388,-78.484,0,0,-57,6.5,19.28,618905219
2020-02-10T19:20:24.067862468Z,61696000,5,406,SF7BW125,sbox3,904.9,link-lab-smart-cville-2,63.73,38.020855,-78.47398,7,0,-72,9.75,11.08,2904815196
2020-02-10T19:24:52.848326672Z,61696000,1,618,SF7BW125,sbox10,904.1,center-for-civic-innovation,43.46,38.030693,-78.47908,3,3,-63,11,19.98,1271078267
2020-02-10T19:25:27.563062465Z,113152000,6,398,SF8BW125,sbox6,905.1,sds-gateway-3,58.08,38.026337,-78.50461,0,0,-9,11.25,12.27,3184136516
2020-02-10T19:26:34.837776813Z,61696000,5,368,SF7BW125,sbox4,904.9,sds-alex-apt,72.85,38.027557,-78.51521,0,0,-39,10.75,10.82,2846232740
2020-02-10T19:27:17.908108298Z,61696000,5,498,SF7BW125,sbox11,904.9,sds-gateway-1,40.24,38.030388,-78.484,0,0,-57,9,18.77,1182606740
2020-02-10T19:28:26.891778473Z,205824000,5,850,SF9BW125,sbox7,904.9,sds-alex-apt,50.04,38.027557,-78.51521,0,0,-108,0.5,5.16,2958293380
2020-02-10T19:31:56.975776009Z,61696000,0,431,SF7BW125,sbox5,903.9,eui-60c5a8fffe766154,59.91,38.035526,-78.49217,1,1,-47,9.8,10.73,321979043
2020-02-10T19:32:54.205799116Z,61696000,0,398,SF7BW125,sbox8,903.9,sds-gateway-1,48.42,38.030388,-78.484,0,0,-58,8.75,18.91,1518882003
2020-02-10T19:35:24.060716486Z,61696000,0,395,SF7BW125,sbox3,903.9,link-lab-smart-cville-2,64.39,38.020855,-78.47398,0,0,-71,9.75,10.9,3804806555
2020-02-10T19:39:52.785480604Z,61696000,6,604,SF7BW125,sbox10,905.1,center-for-civic-innovation,40,38.030693,-78.47908,2,2,-60,9.5,22.79,2171069548
2020-02-10T19:40:27.591031773Z,113152000,5,394,SF8BW125,sbox6,904.9,sds-gateway-3,58.6,38.026337,-78.50461,0,0,-10,11,12.26,4084127636
2020-02-10T19:41:34.957492714Z,61696000,7,370,SF7BW125,sbox4,905.3,sds-alex-apt,73.5,38.027557,-78.51521,2,2,-41,9.5,10.54,3746219940
2020-02-10T19:42:17.953909081Z,61696000,2,495,SF7BW125,sbox11,904.3,sds-gateway-1,40.58,38.030388,-78.484,0,0,-55,7.75,18.87,2082591667
2020-02-10T19:43:26.834670551Z,205824000,6,850,SF9BW125,sbox7,905.1,sds-alex-apt,50.04,38.027557,-78.51521,0,0,-111,3.75,5.16,3858280004
2020-02-10T19:46:56.960303643Z,61696000,5,444,SF7BW125,sbox5,904.9,eui-60c5a8fffe766154,61.48,38.035526,-78.49217,1,1,-43,9.8,10.6,1221968452
2020-02-10T19:47:54.221509314Z,61696000,4,401,SF7BW125,sbox8,904.7,sds-gateway-1,48.45,38.030388,-78.484,0,0,-59,9.25,19,2418858979
2020-02-10T19:50:24.046574316Z,61696000,7,398,SF7BW125,sbox3,905.3,link-lab-smart-cville-2,65.77,38.020855,-78.47398,1,1,-72,12,10.87,409830732
2020-02-10T19:54:52.766095157Z,61696000,3,603,SF7BW125,sbox10,904.5,center-for-civic-innovation,42.85,38.030693,-78.47908,2,2,-60,9.75,20.5,3071060611
2020-02-10T19:55:27.519352963Z,113152000,2,391,SF8BW125,sbox6,904.3,sds-gateway-3,59.02,38.026337,-78.50461,1,1,-10,9.25,12.24,689151532
2020-02-10T19:56:34.830069755Z,61696000,6,373,SF7BW125,sbox4,905.1,sds-alex-apt,74.12,38.027557,-78.51521,2,2,-39,10,10.46,351239900
2020-02-10T19:57:17.906368798Z,61696000,3,494,SF7BW125,sbox11,904.5,sds-gateway-1,40.54,38.030388,-78.484,0,0,-59,9.75,18.8,2982576507
2020-02-10T19:58:26.878210197Z,205824000,1,850,SF9BW125,sbox7,904.1,sds-alex-apt,50.04,38.027557,-78.51521,0,0,-107,5.25,5.16,463299556
2020-02-10T20:01:56.945488324Z,61696000,7,432,SF7BW125,sbox5,905.3,eui-60c5a8fffe766154,62.47,38.035526,-78.49217,6,6,-46,9.8,10.66,2121958244
2020-02-10T20:02:54.171359271Z,61696000,5,406,SF7BW125,sbox8,904.9,sds-gateway-1,48.57,38.030388,-78.484,8,0,-59,11,18.98,3318835796
2020-02-10T20:05:24.041578341Z,61696000,6,397,SF7BW125,sbox3,905.1,link-lab-smart-cville-2,66,38.020855,-78.47398,0,0,-71,9.25,10.83,1309822172
2020-02-10T20:09:52.768008176Z,61696000,5,599,SF7BW125,sbox10,904.9,center-for-civic-innovation,43.87,38.030693,-78.47908,2,2,-61,10.75,19.79,3971051964
2020-02-10T20:10:27.557516974Z,113152000,1,399,SF8BW125,sbox6,904.1,sds-gateway-3,59.42,38.026337,-78.50461,1,1,-9,11,12.24,1589142668
2020-02-10T20:11:34.772792877Z,61696000,4,372,SF7BW125,sbox4,904.7,sds-alex-apt,74.79,38.027557,-78.51521,1,1,-39,9.5,10.37,1251227355
2020-02-10T20:12:17.859588542Z,61696000,4,485,SF7BW125,sbox11,904.7,sds-gateway-1,40.58,38.030388,-78.484,0,0,-60,9.5,18.29,3882561363
2020-02-10T20:13:27.83619928Z,205824000,3,850,SF9BW125,sbox7,904.5,sds-alex-apt,50.04,38.027557,-78.51521,0,0,-111,-0.25,5.16,1364286020
2020-02-10T20:16:56.942193265Z,61696000,5,429,SF7BW125,sbox5,904.9,eui-60c5a8fffe766154,63.4,38.035526,-78.49217,2,2,-46,10,10.55,3021948140
2020-02-10T20:17:54.120008044Z,61696000,3,405,SF7BW125,sbox8,904.5,sds-gateway-1,49.07,38.030388,-78.484,5,0,-58,10.25,18.4,4218812731
2020-02-10T20:20:24.033008396Z,61696000,7,397,SF7BW125,sbox3,905.3,link-lab-smart-cville-2,66.25,38.020855,-78.47398,0,0,-72,9.25,10.73,2209813780
2020-02-10T20:24:52.765702124Z,61696000,3,608,SF7BW125,sbox10,904.5,center-for-civic-innovation,40.73,38.030693,-78.47908,0,0,-63,11.25,22.35,576075883
2020-02-10T20:25:27.588341049Z,113152000,0,398,SF8BW125,sbox6,903.9,sds-gateway-3,59.91,38.026337,-78.50461,1,1,-12,12.25,12.17,2489133836
2020-02-10T20:26:34.829829515Z,61696000,0,371,SF7BW125,sbox4,903.9,sds-alex-apt,75.11,38.027557,-78.51521,0,0,-42,10.5,10.15,2151214931
2020-02-10T20:27:17.916002996Z,61696000,7,489,SF7BW125,sbox11,905.3,sds-gateway-1,41.18,38.030388,-78.484,0,0,-61,10.5,17.87,487579036
2020-02-10T20:28:27.041280255Z,205824000,4,850,SF9BW125,sbox7,904.7,sds-alex-apt,50.04,38.027557,-78.51521,0,0,-113,2.5,5.16,2263273532
2020-02-10T20:31:56.928257816Z,61696000,2,433,SF7BW125,sbox5,904.3,eui-60c5a8fffe766154,64.49,38.035526,-78.49217,2,2,-45,7,10.42,3921938083
2020-02-10T20:32:55.118356757Z,61696000,1,404,SF7BW125,sbox8,904.1,sds-gateway-1,49.48,38.030388,-78.484,5,0,-109,-7.25,18.18,824822027
2020-02-10T20:35:24.024086467Z,61696000,6,401,SF7BW125,sbox3,905.1,link-lab-smart-cville-2,67.13,38.020855,-78.47398,0,0,-69,10.25,10.59,3109805436
2020-02-10T20:39:52.763893447Z,61696000,6,613,SF7BW125,sbox10,905.1,center-for-civic-innovation,43.62,38.030693,-78.47908,1,1,-59,9.5,20.18,1476067132
2020-02-10T20:40:27.525514238Z,113152000,3,400,SF8BW125,sbox6,904.5,sds-gateway-3,60.3,38.026337,-78.50461,1,1,-10,11.25,12.15,3389125012
2020-02-10T20:41:34.783180875Z,61696000,2,376,SF7BW125,sbox4,904.3,sds-alex-apt,75.63,38.027557,-78.51521,0,0,-39,6.75,9.9,3051202539
2020-02-10T20:42:18.885837059Z,61696000,7,487,SF7BW125,sbox11,905.3,sds-gateway-1,41.22,38.030388,-78.484,0,0,-109,-5.75,18.32,1388563108
2020-02-10T20:43:26.828844045Z,205824000,6,850,SF9BW125,sbox7,905.1,sds-alex-apt,50.04,38.027557,-78.51521,2,2,-109,3.5,5.16,3163260676
2020-02-10T20:46:56.925152882Z,61696000,4,431,SF7BW125,sbox5,904.7,eui-60c5a8fffe766154,66.09,38.035526,-78.49217,4,4,-48,9.5,10.24,526960811
2020-02-10T20:47:54.136249433Z,61696000,6,404,SF7BW125,sbox8,905.1,sds-gateway-1,49.39,38.030388,-78.484,0,0,-107,-4.5,18.41,1723799548
2020-02-10T20:50:24.018437365Z,61696000,2,404,SF7BW125,sbox3,904.3,link-lab-smart-cville-2,67.24,38.020855,-78.47398,1,1,-67,8.25,10.45,4009797283
2020-02-10T20:54:52.780741767Z,61696000,3,614,SF7BW125,sbox10,904.5,center-for-civic-innovation,44.66,38.030693,-78.47908,2,2,-63,9.75,19.69,2376058771
2020-02-10T20:55:28.557282891Z,113152000,7,395,SF8BW125,sbox6,905.3,sds-gateway-3,60.62,38.026337,-78.50461,1,1,-10,11.25,12.09,4290115604
2020-02-10T20:56:34.729057715Z,61696000,5,379,SF7BW125,sbox4,904.9,sds-alex-apt,76.16,38.027557,-78.51521,1,1,-39,10.25,9.67,3951190460
2020-02-10T20:57:17.813692575Z,61696000,0,500,SF7BW125,sbox11,903.9,sds-gateway-1,41.2,38.030388,-78.484,0,0,-52,10,18.19,2287549091
2020-02-10T20:58:26.777952714Z,205824000,7,850,SF9BW125,sbox7,905.3,sds-alex-apt,50.04,38.027557,-78.51521,2,2,-109,5.25,5.16,4063248076
2020-02-10T21:01:56.903022321Z,61696000,7,435,SF7BW125,sbox5,905.3,eui-60c5a8fffe766154,66.79,38.035526,-78.49217,0,0,-48,9.5,9.98,1426951244
2020-02-10T21:02:54.070989513Z,61696000,2,400,SF7BW125,sbox8,904.3,sds-gateway-1,49.6,38.030388,-78.484,0,0,-55,7.75,18.23,2623776603
2020-02-10T21:05:24.005480493Z,61696000,3,403,SF7BW125,sbox3,904.5,link-lab-smart-cville-2,68.39,38.020855,-78.47398,0,0,-69,8.25,10.18,614822467
2020-02-10T21:09:52.768906339Z,61696000,4,624,SF7BW125,sbox10,904.7,center-for-civic-innovation,41.93,38.030693,-78.47908,3,3,-63,9.25,21.77,3276049755
2020-02-10T21:10:27.485158455Z,113152000,2,395,SF8BW125,sbox6,904.3,sds-gateway-3,61.22,38.026337,-78.50461,0,0,-10,7.5,11.91,894140204
2020-02-10T21:11:34.768558571Z,61696000,4,372,SF7BW125,sbox4,904.7,sds-alex-apt,76.38,38.027557,-78.51521,0,0,-40,10.25,9.43,556212043
2020-02-10T21:12:17.856895917Z,61696000,1,494,SF7BW125,sbox11,904.1,sds-gateway-1,41.41,38.030388,-78.484,3,3,-55,9.25,18.11,3187534083
2020-02-10T21:13:26.839645016Z,205824000,2,850,SF9BW125,sbox7,904.3,sds-alex-apt,50.04,38.027557,-78.51521,2,2,-108,1.25,5.16,668268268
2020-02-10T21:16:56.894220736Z,61696000,0,440,SF7BW125,sbox5,903.9,eui-60c5a8fffe766154,68.82,38.035526,-78.49217,5,5,-48,9,9.67,2326941355
2020-02-10T21:17:55.11033123Z,61696000,1,389,SF7BW125,sbox8,904.1,sds-gateway-1,49.62,38.030388,-78.484,0,0,-57,9,18.28,3523753715
2020-02-10T21:20:23.995074574Z,61696000,4,402,SF7BW125,sbox3,904.7,link-lab-smart-cville-2,69.99,38.020855,-78.47398,1,1,-71,10.25,10.04,1514814339
2020-02-10T21:24:52.856050513Z,61696000,1,611,SF7BW125,sbox10,904.1,center-for-civic-innovation,44.72,38.030693,-78.47908,12,4,-63,10.75,18.37,4176041091
2020-02-10T21:25:27.543536088Z,113152000,0,400,SF8BW125,sbox6,903.9,sds-gateway-3,61.94,38.026337,-78.50461,0,0,-13,12.25,11.84,1794131588
2020-02-10T21:26:34.733270784Z,61696000,3,367,SF7BW125,sbox4,904.5,sds-alex-apt,77.28,38.027557,-78.51521,3,3,-40,9.25,9.17,1456199723
2020-02-10T21:27:17.80969044Z,61696000,5,495,SF7BW125,sbox11,904.9,sds-gateway-1,41.31,38.030388,-78.484,2,2,-59,9.5,18.63,4087519156
2020-02-10T21:28:26.764619965Z,205824000,6,850,SF9BW125,sbox7,905.1,sds-alex-apt,50.04,38.027557,-78.51521,2,2,-108,3,5.16,1568255988
2020-02-10T21:31:56.887707758Z,61696000,2,448,SF7BW125,sbox5,904.3,eui-60c5a8fffe766154,70.57,38.035526,-78.49217,5,5,-46,7.5,9.54,3226930723
2020-02-10T21:32:54.072240555Z,61696000,2,401,SF7BW125,sbox8,904.3,sds-gateway-1,49.48,38.030388,-78.484,0,0,-57,7.25,18.56,128763435
2020-02-10T21:35:23.986462499Z,61696000,1,402,SF7BW125,sbox3,904.1,link-lab-smart-cville-2,70.03,38.020855,-78.47398,4,4,-69,9.5,9.81,2414805443
2020-02-10T21:39:52.785973328Z,61696000,7,578,SF7BW125,sbox10,905.3,center-for-civic-innovation,47.18,38.030693,-78.47908,2,2,-61,10.25,16.4,781065460
2020-02-10T21:40:27.588615479Z,113152000,2,398,SF8BW125,sbox6,904.3,sds-gateway-3,62.81,38.026337,-78.50461,1,1,-9,8,11.74,2694123060
2020-02-10T21:41:34.772180432Z,61696000,7,370,SF7BW125,sbox4,905.3,sds-alex-apt,77.75,38.027557,-78.51521,0,0,-40,10,8.94,2356188404
2020-02-10T21:42:17.854382751Z,61696000,3,488,SF7BW125,sbox11,904.5,sds-gateway-1,41.36,38.030388,-78.484,3,3,-58,9.25,18.56,692537195
2020-02-10T21:43:26.842260109Z,205824000,1,850,SF9BW125,sbox7,904.1,sds-alex-apt,50.04,38.027557,-78.51521,2,2,-109,2,5.16,2468244124
2020-02-10T21:46:56.877021422Z,61696000,3,456,SF7BW125,sbox5,904.5,eui-60c5a8fffe766154,71.8,38.035526,-78.49217,1,1,-47,10.5,9.46,4126922691
2020-02-10T21:47:54.039854128Z,61696000,1,402,SF7BW125,sbox8,904.1,sds-gateway-1,49.52,38.030388,-78.484,0,0,-100,-5,18.51,1028740347
2020-02-10T21:50:23.971683822Z,61696000,4,395,SF7BW125,sbox3,904.7,link-lab-smart-cville-2,70.76,38.020855,-78.47398,0,0,-71,9.25,9.74,3314799499
2020-02-10T21:54:52.765923062Z,61696000,3,559,SF7BW125,sbox10,904.5,center-for-civic-innovation,49.71,38.030693,-78.47908,3,3,-59,8.75,15.26,1681057907
2020-02-10T21:55:27.478142795Z,113152000,6,391,SF8BW125,sbox6,905.1,sds-gateway-3,63.24,38.026337,-78.50461,2,2,-8,11.75,11.65,3594114756
2020-02-10T21:56:34.704739023Z,61696000,4,365,SF7BW125,sbox4,904.7,sds-alex-apt,77.94,38.027557,-78.51521,7,7,-39,9.5,8.84,3256177219
2020-02-10T21:57:17.801060117Z,61696000,5,484,SF7BW125,sbox11,904.9,sds-gateway-1,41.35,38.030388,-78.484,5,3,-59,9.75,18.76,1592521916
2020-02-10T21:58:26.76557732Z,205824000,4,850,SF9BW125,sbox7,904.7,sds-alex-apt,50.04,38.027557,-78.51521,2,2,-107,5.25,5.16,3368232316
2020-02-10T22:01:56.875623458Z,61696000,7,448,SF7BW125,sbox5,905.3,eui-60c5a8fffe766154,73.6,38.035526,-78.49217,5,5,-50,9.3,9.36,731946404
2020-02-10T22:02:53.975263128Z,61696000,2,402,SF7BW125,sbox8,904.3,sds-gateway-1,49.41,38.030388,-78.484,0,0,-54,6.5,18.63,1928717755
2020-02-10T22:05:23.992441926Z,61696000,3,394,SF7BW125,sbox3,904.5,link-lab-smart-cville-2,71.69,38.020855,-78.47398,1,1,-69,9.75,9.6,341616627
2020-02-10T22:09:52.753869518Z,61696000,0,540,SF7BW125,sbox10,903.9,center-for-civic-innovation,50.93,38.030693,-78.47908,3,3,-63,9.25,15,2581049851
2020-02-10T22:10:27.592277388Z,113152000,2,395,SF8BW125,sbox6,904.3,sds-gateway-3,63.63,38.026337,-78.50461,3,3,-9,7.75,11.6,199138676
2020-02-10T22:12:17.778149385Z,61696000,6,489,SF7BW125,sbox11,905.1,sds-gateway-1,41.42,38.030388,-78.484,4,2,-96,-5,18.77,2492506764
2020-02-10T22:13:26.82128911Z,205824000,3,850,SF9BW125,sbox7,904.5,sds-alex-apt,50.04,38.027557,-78.51521,1,1,-109,-1.25,5.16,4268221180
2020-02-10T22:16:56.857340141Z,61696000,4,448,SF7BW125,sbox5,904.7,eui-60c5a8fffe766154,74.44,38.035526,-78.49217,5,5,-47,8.8,9.27,1631937363
2020-02-10T22:17:53.924572336Z,61696000,4,400,SF7BW125,sbox8,904.7,sds-gateway-1,49.38,38.030388,-78.484,0,0,-53,11.5,18.72,2828694379
2020-02-10T22:20:23.97584252Z,61696000,5,406,SF7BW125,sbox3,904.9,link-lab-smart-cville-2,72.86,38.020855,-78.47398,0,0,-67,9.5,9.49,1241609532
2020-02-10T22:24:52.667785374Z,61696000,5,503,SF7BW125,sbox10,904.9,center-for-civic-innovation,56.92,38.030693,-78.47908,0,0,-59,11,14.16,3481042452
2020-02-10T22:25:27.440235959Z,113152000,7,394,SF8BW125,sbox6,905.3,sds-gateway-3,63.95,38.026337,-78.50461,4,4,-12,12.5,11.56,1099130100
2020-02-10T22:26:34.704036719Z,61696000,2,368,SF7BW125,sbox4,904.3,sds-alex-apt,78.48,38.027557,-78.51521,0,0,-37,7,8.69,761187955
2020-02-10T22:27:17.805169156Z,61696000,5,484,SF7BW125,sbox11,904.9,sds-gateway-1,41.37,38.030388,-78.484,5,3,-60,10,18.83,3392491780
2020-02-10T22:28:26.763532046Z,205824000,5,850,SF9BW125,sbox7,904.9,sds-alex-apt,50.04,38.027557,-78.51521,0,0,-109,2.5,5.16,873241948
2020-02-10T22:31:56.856229764Z,61696000,2,439,SF7BW125,sbox5,904.3,eui-60c5a8fffe766154,75.09,38.035526,-78.49217,4,4,-48,7.3,9.15,2531928435
2020-02-10T22:32:53.971065956Z,61696000,2,409,SF7BW125,sbox8,904.3,sds-gateway-1,49.5,38.030388,-78.484,0,0,-57,7.25,18.66,3728671651
2020-02-10T22:35:23.966310296Z,61696000,6,406,SF7BW125,sbox3,905.1,link-lab-smart-cville-2,72.86,38.020855,-78.47398,2,2,-73,9.75,9.42,2141602524
2020-02-10T22:39:52.681114975Z,61696000,0,441,SF7BW125,sbox10,903.9,center-for-civic-innovation,60.93,38.030693,-78.47908,5,5,-62,9.5,13.13,86067003
2020-02-10T22:40:27.474954865Z,113152000,4,395,SF8BW125,sbox6,904.7,sds-gateway-3,64.37,38.026337,-78.50461,5,5,-11,11,11.46,1999121644
2020-02-10T22:41:34.656013489Z,61696000,6,374,SF7BW125,sbox4,905.1,sds-alex-apt,78.69,38.027557,-78.51521,1,1,-38,10,8.63,1661177108
2020-02-10T22:42:17.759561734Z,61696000,2,493,SF7BW125,sbox11,904.3,sds-gateway-1,41.56,38.030388,-78.484,2,2,-57,7,18.29,4292477355
2/10/2020 10:43:26 PM,205824000,2,850,SF9BW125,sbox7,904.3,sds-alex-apt,50.04,38.027557,-78.51521,0,0,-109,2,5.16,1773230364
2020-02-10T22:46:56.840541579Z,61696000,7,446,SF7BW125,sbox5,905.3,eui-60c5a8fffe766154,75.44,38.035526,-78.49217,7,7,-48,9.5,9.09,3431919556
2020-02-10T22:47:53.918475554Z,61696000,3,410,SF7BW125,sbox8,904.5,sds-gateway-1,49.86,38.030388,-78.484,0,0,-59,10.25,18.3,333680979
2020-02-10T22:50:23.957927781Z,61696000,7,403,SF7BW125,sbox3,905.3,link-lab-smart-cville-2,72.95,38.020855,-78.47398,2,2,-70,9.75,9.35,3041595732
2020-02-10T22:54:52.671368537Z,61696000,3,430,SF7BW125,sbox10,904.5,center-for-civic-innovation,62.93,38.030693,-78.47908,3,3,-59,8.75,12.56,986062043
2020-02-10T22:55:27.514437387Z,113152000,1,391,SF8BW125,sbox6,904.1,sds-gateway-3,64.88,38.026337,-78.50461,1,1,-9,11.25,11.36,2899113628
2020-02-10T22:56:34.719701453Z,61696000,1,373,SF7BW125,sbox4,904.1,sds-alex-apt,79.13,38.027557,-78.51521,5,5,-41,10.25,8.58,2561166299
2020-02-10T22:57:17.710734252Z,61696000,5,488,SF7BW125,sbox11,904.9,sds-gateway-1,41.79,38.030388,-78.484,0,0,-59,8.5,18.28,897494468
2020-02-10T22:58:26.764780805Z,205824000,5,850,SF9BW125,sbox7,904.9,sds-alex-apt,50.04,38.027557,-78.51521,0,0,-111,2.25,5.16,2673219116
2020-02-10T23:01:56.844747915Z,61696000,5,443,SF7BW125,sbox5,904.9,eui-60c5a8fffe766154,76.48,38.035526,-78.49217,7,7,-48,9.3,9.05,36943692
2020-02-10T23:02:53.880061978Z,61696000,6,403,SF7BW125,sbox8,905.1,sds-gateway-1,50.32,38.030388,-78.484,0,0,-58,9,18.13,1233657988
2020-02-10T23:05:23.939321835Z,61696000,2,402,SF7BW125,sbox3,904.3,link-lab-smart-cville-2,72.86,38.020855,-78.47398,0,0,-69,8.25,9.26,3941589963
2020-02-10T23:09:52.672158321Z,61696000,1,428,SF7BW125,sbox10,904.1,center-for-civic-innovation,64.34,38.030693,-78.47908,6,6,-61,8.75,12.27,1886055747
2020-02-10T23:10:27.527370135Z,113152000,2,398,SF8BW125,sbox6,904.3,sds-gateway-3,65.22,38.026337,-78.50461,0,0,-7,8.5,11.33,3799104964
2020-02-10T23:11:34.647005285Z,61696000,3,370,SF7BW125,sbox4,904.5,sds-alex-apt,79.44,38.027557,-78.51521,0,0,-41,10,8.42,3461156027
2020-02-10T23:12:17.785044775Z,61696000,6,487,SF7BW125,sbox11,905.1,sds-gateway-1,42.53,38.030388,-78.484,0,0,-60,9.75,16.82,1797479588
2020-02-10T23:13:26.707765755Z,205824000,2,850,SF9BW125,sbox7,904.3,sds-alex-apt,50.04,38.027557,-78.51521,0,0,-111,1.75,5.16,3573208140
2020-02-10T23:16:56.823825422Z,61696000,7,445,SF7BW125,sbox5,905.3,eui-60c5a8fffe766154,76.6,38.035526,-78.49217,18,7,-48,10,9.08,936935012
2020-02-10T23:17:53.916488952Z,61696000,5,404,SF7BW125,sbox8,904.9,sds-gateway-1,51.4,38.030388,-78.484,0,0,-57,8.75,17.13,2133635100
2020-02-10T23:20:23.927891569Z,61696000,0,399,SF7BW125,sbox3,903.9,link-lab-smart-cville-2,72.65,38.020855,-78.47398,0,0,-71,9.75,9.26,546614907
2020-02-10T23:24:52.687858315Z,61696000,4,422,SF7BW125,sbox10,904.7,center-for-civic-innovation,67.26,38.030693,-78.47908,5,5,-63,10.25,12.04,2786049891
2020-02-10T23:25:27.478269036Z,113152000,4,396,SF8BW125,sbox6,904.7,sds-gateway-3,65.55,38.026337,-78.50461,2,2,-10,11,11.29,404129316
2020-02-10T23:26:34.724885146Z,61696000,6,370,SF7BW125,sbox4,905.1,sds-alex-apt,79.29,38.027557,-78.51521,0,0,-31,9.25,8.43,66177716
2020-02-10T23:27:17.69996163Z,61696000,3,488,SF7BW125,sbox11,904.5,sds-gateway-1,42.69,38.030388,-78.484,0,0,-57,8.5,17.68,2697464859
2020-02-10T23:28:26.757045934Z,205824000,5,850,SF9BW125,sbox7,904.9,sds-alex-apt,50.04,38.027557,-78.51521,1,1,-111,2.5,5.16,178229204
2020-02-10T23:31:56.820426168Z,61696000,1,444,SF7BW125,sbox5,904.1,eui-60c5a8fffe766154,77.27,38.035526,-78.49217,9,9,-47,9,9.01,1836926379
2020-02-10T23:32:53.886162192Z,61696000,7,412,SF7BW125,sbox8,905.3,sds-gateway-1,50.95,38.030388,-78.484,0,0,-58,6.75,17.79,3033612556
2020-02-10T23:35:23.919228642Z,61696000,1,397,SF7BW125,sbox3,904.1,link-lab-smart-cville-2,74.1,38.020855,-78.47398,0,0,-69,10.25,9.25,1446608131
2020-02-10T23:39:52.680639876Z,61696000,2,422,SF7BW125,sbox10,904.3,center-for-civic-innovation,67.84,38.030693,-78.47908,11,11,-61,7.5,11.99,3686044291
2020-02-10T23:40:27.423904574Z,113152000,0,393,SF8BW125,sbox6,903.9,sds-gateway-3,65.9,38.026337,-78.50461,0,0,-12,12.75,11.25,1304121068
2020-02-10T23:41:34.657514148Z,61696000,0,370,SF7BW125,sbox4,903.9,sds-alex-apt,79.93,38.027557,-78.51521,2,2,-40,9.5,8.41,966167139
2020-02-10T23:42:17.671165712Z,61696000,7,489,SF7BW125,sbox11,905.3,sds-gateway-1,42.22,38.030388,-78.484,1,1,-61,9,18.15,3597450116
2020-02-10T23:43:26.698147668Z,205824000,0,850,SF9BW125,sbox7,903.9,sds-alex-apt,50.04,38.027557,-78.51521,7,3,-109,2.25,5.16,1078218012
2020-02-10T23:46:56.81477537Z,61696000,7,445,SF7BW125,sbox5,905.3,eui-60c5a8fffe766154,76.88,38.035526,-78.49217,7,7,-47,9.8,8.94,2736917364
2020-02-10T23:47:53.839944837Z,61696000,7,418,SF7BW125,sbox8,905.3,sds-gateway-1,50.67,38.030388,-78.484,0,0,-109,-5.75,18.03,3933589668
2020-02-10T23:50:23.932142493Z,61696000,3,399,SF7BW125,sbox3,904.5,link-lab-smart-cville-2,73.62,38.020855,-78.47398,3,3,-72,9.5,9.25,2346601363
2020-02-10T23:54:52.677023762Z,61696000,7,418,SF7BW125,sbox10,905.3,center-for-civic-innovation,68.29,38.030693,-78.47908,5,5,-61,9.75,11.76,291071548
2020-02-10T23:55:27.454365271Z,113152000,1,396,SF8BW125,sbox6,904.1,sds-gateway-3,66.2,38.026337,-78.50461,1,1,-9,11,11.27,2204111316
2020-02-10T23:56:34.701064109Z,61696000,7,371,SF7BW125,sbox4,905.3,sds-alex-apt,80.04,38.027557,-78.51521,1,1,-40,10.25,8.39,1866156572
2020-02-10T23:57:17.699456178Z,61696000,5,493,SF7BW125,sbox11,904.9,sds-gateway-1,42.3,38.030388,-78.484,3,3,-57,9.75,17.74,202467924
2020-02-10T23:58:26.763605164Z,205824000,2,850,SF9BW125,sbox7,904.3,sds-alex-apt,50.04,38.027557,-78.51521,6,3,-111,2,5.16,1978206828
2020-02-11T00:01:56.80553377Z,61696000,6,440,SF7BW125,sbox5,905.1,eui-60c5a8fffe766154,77.22,38.035526,-78.49217,10,10,-48,10.5,9.01,3636908772
2020-02-11T00:02:53.783046682Z,61696000,2,408,SF7BW125,sbox8,904.3,sds-gateway-1,51.18,38.030388,-78.484,0,0,-57,8,17.37,538599571
2020-02-11T00:05:24.028640246Z,61696000,4,404,SF7BW125,sbox3,904.7,link-lab-smart-cville-2,75.54,38.020855,-78.47398,2,2,-69,10,9.39,3246594643
2020-02-11T00:09:52.677808376Z,61696000,1,419,SF7BW125,sbox10,904.1,center-for-civic-innovation,68.27,38.030693,-78.47908,4,4,-61,10.75,11.8,1191064939
2020-02-11T00:10:27.570323353Z,113152000,7,401,SF8BW125,sbox6,905.3,sds-gateway-3,66.33,38.026337,-78.50461,1,1,-11,10.75,11.27,3104104476
